title,link,description
South Africa may be entering a new COVID wave — health minister,https://www.dw.com/en/south-africa-may-be-entering-a-new-covid-wave-health-minister/a-61634967?maca=en-rss-en-all-1573-rdf,"While the official threshold for a COVID wave has not yet been reached, South Africa is facing a surge of infections driven by omicron sub-variants."
Will the EU press India on Ukraine during Modi's visit?,https://www.dw.com/en/will-the-eu-press-india-on-ukraine-during-modi-s-visit/a-61633736?maca=en-rss-en-all-1573-rdf,"During his tour of Europe, Indian Prime Minister Narendra Modi will need to walk a fine line between building ties and maintaining India's neutral stance on Russia's war in Ukraine."
Germany: Oktoberfest festival to take place again in Munich,https://www.dw.com/en/germany-oktoberfest-festival-to-take-place-again-in-munich/a-61633537?maca=en-rss-en-all-1573-rdf,Local authorities have decided to allow the Oktoberfest festival to take place after two years of cancellations.
Karl Lagerfeld: Fashion icon's estate up for auction,https://www.dw.com/en/karl-lagerfeld-fashion-icon-s-estate-up-for-auction/a-61542402?maca=en-rss-en-all-1573-rdf,"Following two previous successful auctions, the third tranche of the fashion legend's estate will go under the hammer at Sotheby's newest auction house, in Cologne."
Dozens injured in fresh violence at Al-Aqsa Mosque,https://www.dw.com/en/dozens-injured-in-fresh-violence-at-al-aqsa-mosque/a-61632192?maca=en-rss-en-all-1573-rdf,"Israeli police used ""riot dispersal means"" in clashes at the Al-Aqsa Mosque. The officers said people in the crowd had been throwing stones and fireworks toward a Jewish holy site."
COVID digest: Beijing locks down venues as Shanghai relaxes rules for more people,https://www.dw.com/en/covid-digest-beijing-locks-down-venues-as-shanghai-relaxes-rules-for-more-people/a-61631416?maca=en-rss-en-all-1573-rdf,"The Chinese capital city closed more venues and asked authorities to shutter schools until further notice. Meanwhile, South Africa worries about a fifth wave. Follow DW for the latest."
About a million people live near dangerous dams in Brazil,https://www.dw.com/en/about-a-million-people-live-near-dangerous-dams-in-brazil/a-61523548?maca=en-rss-en-all-1573-rdf,"Data analysis by DW reveals many Brazilians live near dams that, without proper maintenance and governmental oversight, could be deadly in the case of failure."
Canada removes barriers on gay men donating blood,https://www.dw.com/en/canada-removes-barriers-on-gay-men-donating-blood/a-61630681?maca=en-rss-en-all-1573-rdf,"Prime Minister Justin Trudeau said it was ""good news"" that gay men could give blood without restrictions on having to abstain from sex for a certain period if they wanted to donate."
Eintracht Frankfurt show 'Europa League face' against West Ham in London,https://www.dw.com/en/eintracht-frankfurt-show-europa-league-face-against-west-ham-in-london/a-61630159?maca=en-rss-en-all-1573-rdf,Frankfurt lead their Europa League semifinal following an absorbing first leg in London. The German club continue to show their best form in Europe as they beat West Ham to hold the advantage ahead of the return leg.
German city of Göttingen's pools to allow topless weekend swimming,https://www.dw.com/en/german-city-of-göttingen-s-pools-to-allow-topless-weekend-swimming/a-61627478?maca=en-rss-en-all-1573-rdf,"Located in the center of Germany, Göttingen will become the first city to allow women to swim topless in public pools. The decision comes after a gender identity row."
Ukraine: Explosions in central Kyiv amid UN chief's visit — as it happened,https://www.dw.com/en/ukraine-explosions-in-central-kyiv-amid-un-chief-s-visit-as-it-happened/a-61615670?maca=en-rss-en-all-1573-rdf,"Explosions rocked Kyiv's Shevchenkovsky district as UN Secretary-General Antonio Guterres visited the city. Meanwhile, President Biden called on Congress to approve additional aid for Ukraine. DW has the latest."
German representatives attend Israel's Holocaust commemoration,https://www.dw.com/en/german-representatives-attend-israel-s-holocaust-commemoration/a-61627547?maca=en-rss-en-all-1573-rdf,Bundestag President Bärbel Bas has taken part in an official Holocaust memorial ceremony. She is the first high-ranking German official to do so.
Amsterdam airport requests airlines cut flights amid chaotic crowds,https://www.dw.com/en/amsterdam-airport-requests-airlines-cut-flights-amid-chaotic-crowds/a-61628362?maca=en-rss-en-all-1573-rdf,Staff shortages exacerbated by a strike have caused huge delays at Amsterdam's Schiphol airport during the holiday season. The airport has now asked airlines to reduce the number of passengers by cutting flights.
German inflation hits 4-decade high for single month,https://www.dw.com/en/german-inflation-hits-4-decade-high-for-single-month/a-61625874?maca=en-rss-en-all-1573-rdf,"The last time prices rose faster was for West Germany in 1981. More than any other factor, increasing energy prices, exacerbated by Russia's invasion of Ukraine, are fueling inflation."
"When four planets align, Venus and Jupiter 'collide'",https://www.dw.com/en/when-four-planets-align-venus-and-jupiter-collide/a-61625441?maca=en-rss-en-all-1573-rdf,"No, Venus and Jupiter are not about to collide for real. But it will look like that on April 30. The two brightest planets are aligned with Mars and Saturn."
Cashing in: No payment problems for Russian tourists in Turkey,https://www.dw.com/en/cashing-in-no-payment-problems-for-russian-tourists-in-turkey/a-61622480?maca=en-rss-en-all-1573-rdf,Turkey is trying to attract more Russian tourists by expanding the usage of the Russian Mir payment system in Turkey as it seeks to bypass payment bottleneck created by Western sanctions.
Putin and Parkinson's: What do experts say?,https://www.dw.com/en/putin-and-parkinson-s-what-do-experts-say/a-61597476?maca=en-rss-en-all-1573-rdf,A video released by the Kremlin last weekend shows Putin in seemingly bad health. Some commentators and tabloids claim he has Parkinson's. What do doctors think?
New Rammstein album bears an apocalyptic mood,https://www.dw.com/en/new-rammstein-album-bears-an-apocalyptic-mood/a-61610421?maca=en-rss-en-all-1573-rdf,"When a Rammstein album is released, the promotion campaign usually involves some sort of scandal. ""Zeit,"" however, gets by without any at all. Is that what farewell sounds like?"
Germany's Scholz praises Japan's Ukraine aid,https://www.dw.com/en/germany-s-scholz-praises-japan-s-ukraine-aid/a-61619825?maca=en-rss-en-all-1573-rdf,"On a visit to Japan, German Chancellor Olaf Scholz has lauded Tokyo's support for Ukraine in the face of Russia's attack. He also stressed close German-Japanese ties."
Ukraine: German lawmakers overwhelmingly approve heavy weapons deliveries,https://www.dw.com/en/ukraine-german-lawmakers-overwhelmingly-approve-heavy-weapons-deliveries/a-61618357?maca=en-rss-en-all-1573-rdf,"In a historic move, lawmakers in Germany have given the official green light to send ""heavy weapons and complex systems"" to Ukraine. But many of them also criticized Chancellor Olaf Scholz for not being in Berlin."
Where French President Emmanuel Macron buys his suits,https://www.dw.com/en/where-french-president-emmanuel-macron-buys-his-suits/a-61607425?maca=en-rss-en-all-1573-rdf,"In Paris, DW's Kevin Tschierse was looking to buy a suit to wear to his best friend's wedding and ended up in the shop owned by the tailor to the newly reelected French president."
Swiping right on climate love: Dating apps and environmental advocacy,https://www.dw.com/en/swiping-right-on-climate-love-dating-apps-and-environmental-advocacy/a-61600741?maca=en-rss-en-all-1573-rdf,Dating platforms have noticed their users are hot for climate issues and are incorporating features to help them connect with each other. But how useful are additions like OkCupid's climate advocate badge?
Germany top buyer of Russian energy since Ukraine invasion began: report,https://www.dw.com/en/germany-top-buyer-of-russian-energy-since-ukraine-invasion-began-report/a-61616274?maca=en-rss-en-all-1573-rdf,"Russian fossil fuel exports are undermining sanctions imposed on the Kremlin over its invasion of Ukraine, a study says. Germany and the EU remain the biggest buyers of Russian energy."
Germany: Top court hears case on prisoners' wages,https://www.dw.com/en/germany-top-court-hears-case-on-prisoners-wages/a-61614253?maca=en-rss-en-all-1573-rdf,"Two prisoners in Germany challenged the state, arguing that the wages from their labor in prison are not enough to pay for debts and support their families."
Liverpool’s Thiago orchestrating chance at slice of Champions League history,https://www.dw.com/en/liverpool-s-thiago-orchestrating-chance-at-slice-of-champions-league-history/a-61614409?maca=en-rss-en-all-1573-rdf,"Thiago could become only the second player in Champions League history to win the title with three different teams. In Liverpool's victory over Villarreal, he was instrumental in keeping those hopes alive."
Gerhard Schröder comes under increasing pressure over Putin ties,https://www.dw.com/en/gerhard-schröder-comes-under-increasing-pressure-over-putin-ties/a-61611841?maca=en-rss-en-all-1573-rdf,"Gerhard Schröder is facing growing criticism in Germany for his ongoing support of Russia, as some politicians call for sanctions against him. He recently gave an inflammatory interview in which he defended his role."
Mars probe discovers 'shocking' new aurora,https://www.dw.com/en/mars-probe-discovers-shocking-new-aurora/a-61610851?maca=en-rss-en-all-1573-rdf,The Emirates Mars Mission says it's a first: They have spotted a worm-like aurora that stretches halfway round Mars. It looks like our northern lights.
Europe’s 'middle class' clubs battle to save Champions League,https://www.dw.com/en/europe-s-middle-class-clubs-battle-to-save-champions-league/a-61610828?maca=en-rss-en-all-1573-rdf,UEFA are proposing to increase the number of games in the Champions League and offer a safety net to its richest clubs. The plans have been derided as a Super League by the back door and some clubs are fighting back.
Turning the tide on land degradation,https://www.dw.com/en/turning-the-tide-on-land-degradation/a-61606070?maca=en-rss-en-all-1573-rdf,"Human activity has led to widespread land degradation and put our very survival as a species at risk. But by reversing course, we can tackle climate change and biodiversity loss — and make a better life for billions."
Germany's parliamentary president visits Israel for Holocaust remembrance,https://www.dw.com/en/germany-s-parliamentary-president-visits-israel-for-holocaust-remembrance/a-61606138?maca=en-rss-en-all-1573-rdf,"During her Israel visit, Bundestag President Bärbel Bas has voiced her ""deep grief and shame"" at Germany's role in the Holocaust. And she warned that rising antisemitism in her country needed to be urgently combated."
Warsaw and Budapest split over Russian energy ties,https://www.dw.com/en/warsaw-and-budapest-split-over-russian-energy-ties/a-61595947?maca=en-rss-en-all-1573-rdf,"Poland and Hungary have shared a tilt towards the nationalist right, bound also by a mutual distrust of the EU. But their relations with Russia are anything but alike. DW explores the energy ties that bind — and don't."
'Downton Abbey: A New Era' hitting theaters,https://www.dw.com/en/downton-abbey-a-new-era-hitting-theaters/a-61594108?maca=en-rss-en-all-1573-rdf,"The sequel to the first film of the successful British series is opening in Germany on April 28, followed by releases in other European countries and the United States."
Elon Musk buys Twitter: What it means for the platform,https://www.dw.com/en/elon-musk-buys-twitter-what-it-means-for-the-platform/a-61598916?maca=en-rss-en-all-1573-rdf,"Musk's vision of creating a bastion of free speech with less moderation and a higher bar for removing offending tweets could also lead to more abusive content, disinformation and hate speech, critics fear."
"Brisk walkers live longer, research shows",https://www.dw.com/en/brisk-walkers-live-longer-research-shows/a-61595754?maca=en-rss-en-all-1573-rdf,New research shows that fast walkers are more likely to live longer lives than slow walkers.
Germany's President Steinmeier meets Ukrainian Holocaust survivors,https://www.dw.com/en/germany-s-president-steinmeier-meets-ukrainian-holocaust-survivors/a-61595963?maca=en-rss-en-all-1573-rdf,"More and more Holocaust survivors are arriving in Germany every day, fleeing Russia's invasion of Ukraine. German President Frank-Walter Steinmeier went to hear their stories in Berlin."
Endometriosis: The long wait for a diagnosis,https://www.dw.com/en/endometriosis-the-long-wait-for-a-diagnosis/a-61581101?maca=en-rss-en-all-1573-rdf,Sabrina Lobing waited more than a decade for a diagnosis that explained her symptoms. Now she knows she has endometriosis — a disease that little is known about and yet is very common.
"Fact Check: No, Olaf Scholz's grandfather was not a Nazi SS commander",https://www.dw.com/en/fact-check-no-olaf-scholz-s-grandfather-was-not-a-nazi-ss-commander/a-61595179?maca=en-rss-en-all-1573-rdf,Photos of high-ranking Nazi officials are circulating on social media along with the allegation they show the grandfathers of leading politicians such as German chancellor Olaf Scholz. Here is why these claims are false.
'That wasn't a real election': Culture figures cold on Macron,https://www.dw.com/en/that-wasn-t-a-real-election-culture-figures-cold-on-macron/a-61593997?maca=en-rss-en-all-1573-rdf,"A second term as French president might save the nation from the far-right. But so far, Emmanuel Macron has failed to deliver, say cultural activists."
How Filip Kostic became the modern Bundesliga wingback,https://www.dw.com/en/how-filip-kostic-became-the-modern-bundesliga-wingback/a-61593858?maca=en-rss-en-all-1573-rdf,"Eintracht Frankfurt are in the final four of the Europa League, and they couldn’t have done it without Kostic. It's not always been easy, but Jasmine Baba explains how the club got the best out of their Serbian winger."
Scientists sound alarm bells on noise pollution,https://www.dw.com/en/scientists-sound-alarm-bells-on-noise-pollution/a-61582252?maca=en-rss-en-all-1573-rdf,"The rumble of road traffic and trains, the bustle of the bar downstairs or the roar of a plane taking off – noise is a problem that is increasingly hurting health and disrupting ecosystems."
"Mystery hepatitis: At least one child has died, WHO says",https://www.dw.com/en/mystery-hepatitis-at-least-one-child-has-died-who-says/a-61523291?maca=en-rss-en-all-1573-rdf,"Doctors are scratching their heads over a new, unknown form of hepatitis that is causing severe illness in some cases. At least one child has died, according to the WHO. Does the COVID pandemic have a role to play?"
Ukraine: UN chief calls for cease-fire in visit to Moscow — as it happened,https://www.dw.com/en/ukraine-un-chief-calls-for-cease-fire-in-visit-to-moscow-as-it-happened/a-61590982?maca=en-rss-en-all-1573-rdf,"Putin agreed ""in principle"" that the UN and Red Cross could help with evacuations from Mariupol's Azovstal plant. Meanwhile, Germany says it is 'very close' to abandoning Russian oil."
Afghan women athletes: prisoners in their own homes,https://www.dw.com/en/afghan-women-athletes-prisoners-in-their-own-homes/a-61586041?maca=en-rss-en-all-1573-rdf,"It's eight months since the Taliban took control of Afghanistan and the country has slipped down the news agenda. 'The world forgets about us,' says Friba Rezayee, the first Afghan woman to compete at the Olympics."
Kyiv Symphony Orchestra: 'Voice of Ukraine' tour comes to Germany,https://www.dw.com/en/kyiv-symphony-orchestra-voice-of-ukraine-tour-comes-to-germany/a-61586071?maca=en-rss-en-all-1573-rdf,The orchestra is determined to raise the voice of Ukrainian culture in the face of Russia's invasion. The German leg of its European tour has begun.
Germany opens trial of Gambia death squad suspect,https://www.dw.com/en/germany-opens-trial-of-gambia-death-squad-suspect/a-61579913?maca=en-rss-en-all-1573-rdf,"Prosecutors in Germany accuse the man of crimes against humanity and murder in Gambia. Among the victims of the so-called ""Junglers"" death squad was a prominent journalist and AFP correspondent."
RECOMMENDED — What does a US cryptocurrency firm want from a lower-tier UK football club?,https://www.dw.com/en/recommended-what-does-a-us-cryptocurrency-firm-want-from-a-lower-tier-uk-football-club/a-61554929?maca=en-rss-en-all-1573-rdf,"Crawley Town have become the first professional football club to be bought by a cryptocurrency firm. The new owners promise to ""shake up the status quo"" and recruit global fans with NFTs. Is this new dawn what it seems?"
Beyond ecology: The trees at the heart of our culture,https://www.dw.com/en/beyond-ecology-the-trees-at-the-heart-of-our-culture/a-61554900?maca=en-rss-en-all-1573-rdf,"From Ireland to the Amazon to Kenya, trees can hold traditional or even sacred value. DW takes a look at trees and forests of cultural importance to communities around the world. Some are under threat."
Opinion: Bayern Munich's 10th title - joy or relief?,https://www.dw.com/en/opinion-bayern-munich-s-10th-title-joy-or-relief/a-61568379?maca=en-rss-en-all-1573-rdf,"Bayern Munich have won their 10th straight Bundesliga title, sparking renewed conversation about the competitive issues at the top of German football. Perhaps the biggest concern though, is the question of fun."
Bundesliga: Bayern Munich's 10th title prompts celebration — but also concern,https://www.dw.com/en/bundesliga-bayern-munich-s-10th-title-prompts-celebration-but-also-concern/a-61569770?maca=en-rss-en-all-1573-rdf,"Ten league titles in a row should be cause for celebration, one might think. But Bayern Munich's latest triumph is accompanied by acute concern, both in Munich and further afield."
EU reaches deal on major law aiming to regulate tech giants,https://www.dw.com/en/eu-reaches-deal-on-major-law-aiming-to-regulate-tech-giants/a-61566323?maca=en-rss-en-all-1573-rdf,"As per the Digital Services Act (DSA), tech giants such as Facebook and Google will be expected to moderate illegal content on their platforms. It's the second part of the bloc's project seeking to rein in tech giants."
Shanghai COVID lockdown threatens new export delays,https://www.dw.com/en/shanghai-covid-lockdown-threatens-new-export-delays/a-61557795?maca=en-rss-en-all-1573-rdf,Nearly a third of goods leaving the Port of Shanghai are held up due to a strict COVID lockdown. The delays are set to exacerbate a supply chain crisis that has caused shortages and price rises across the world.
Let's talk about salt — how unhealthy is it really?,https://www.dw.com/en/let-s-talk-about-salt-how-unhealthy-is-it-really/a-61560081?maca=en-rss-en-all-1573-rdf,Most people consume too much salt — with potentially massive effects for their health. But it's possible to find a healthy balance.
"World Book Day: Writing despite war, exile and fear of death",https://www.dw.com/en/world-book-day-writing-despite-war-exile-and-fear-of-death/a-61557246?maca=en-rss-en-all-1573-rdf,"Violence and repression impacts writers physically and mentally. But it also inspires some to turn trauma into words. On World Book Day, DW presents authors from Ukraine, Belarus and Iraq writing through hardship."
So you want to live forever?,https://www.dw.com/en/so-you-want-to-live-forever/a-61556152?maca=en-rss-en-all-1573-rdf,"Spoiler: You probably won't be able to live forever, even if you want to. How about settling for a life free from age-related ailments like Alzheimer's or arthritis instead?"
"COVID: In a crowd of unmasked people, can a mask still protect you?",https://www.dw.com/en/covid-in-a-crowd-of-unmasked-people-can-a-mask-still-protect-you/a-61544150?maca=en-rss-en-all-1573-rdf,"Many countries around the world are easing mask mandates. If no one else is masking up, should you?"
Polish subsidies make electric cars a cheaper alternative,https://www.dw.com/en/polish-subsidies-make-electric-cars-a-cheaper-alternative/a-61551098?maca=en-rss-en-all-1573-rdf,A government scheme in Poland means drivers are paying lower monthly leasing fees for electric cars than for conventional cars. Will the policy eventually kick-start a mobility shift?
A divided France votes amid a 'shift to the right',https://www.dw.com/en/a-divided-france-votes-amid-a-shift-to-the-right/a-61541952?maca=en-rss-en-all-1573-rdf,"Has freedom disappeared in France? Romy Strassenburg thinks so. As Emmanuel Macron and Marine Le Pen face off for the role of president, the journalist explains why she's scared — and why others aren't fearful enough."
"From Mumbai to Paris, the cities investing in the planet",https://www.dw.com/en/from-mumbai-to-paris-the-cities-investing-in-the-planet/a-61479857?maca=en-rss-en-all-1573-rdf,"This Earth Day, we show how city councils and mayors have stepped up to boldly decarbonize in the face of national government inaction."
Energy crisis: What role can Germany's oil and gas sector play?,https://www.dw.com/en/energy-crisis-what-role-can-germany-s-oil-and-gas-sector-play/a-61545432?maca=en-rss-en-all-1573-rdf,"As Germany looks to ditch Russian oil and gas for good, its domestic energy industry is a key side actor — but can it step up to the plate? We search for clues in the village where Germany's oil sector was born."
Can advertising reverse Netflix's growth slowdown?,https://www.dw.com/en/can-advertising-reverse-netflix-s-growth-slowdown/a-61545700?maca=en-rss-en-all-1573-rdf,Losing subscribers for the first time in a decade and intense competition from other streaming platforms seem to add pressure on the company to adjust its business model.
"At Venice Biennale, Ukraine expresses 'right to existence'",https://www.dw.com/en/at-venice-biennale-ukraine-expresses-right-to-existence/a-61536482?maca=en-rss-en-all-1573-rdf,"As Ukraine's cultural heritage and art faces destruction by Russian shelling and bombs, Ukrainian artists are sending a strong message through the Ukraine pavilion and a special open-air exhibition space."
'All The Way Up': French TV sensation spotlights hip-hop scene,https://www.dw.com/en/all-the-way-up-french-tv-sensation-spotlights-hip-hop-scene/a-61519388?maca=en-rss-en-all-1573-rdf,"As France votes, the Canal+ dramedy joins a growing list of French TV series such as Netflix's ""Lupin"" and ""Standing Up"" that are attracting non-French speaking viewers around the world."
Climate crisis: How to cope with eco-anxiety,https://www.dw.com/en/climate-crisis-how-to-cope-with-eco-anxiety/a-60796191?maca=en-rss-en-all-1573-rdf,"Does worrying about climate change keep you up at night? Growing numbers of people are struggling with eco-anxiety, or distress about the state of the planet. If you're one of them, these expert tips might help."
How to help Ukraine's war-ravaged economy,https://www.dw.com/en/how-to-help-ukraine-s-war-ravaged-economy/a-61521971?maca=en-rss-en-all-1573-rdf,"Nearly two months after Russia invaded Ukraine, the conflict continues decimating the Ukrainian economy. As World Bank and the IMF meet in Washington, calls for fresh financial aid and debt write-offs are growing louder."
Glass windows kill billions of birds a year. Scientists are working to change that,https://www.dw.com/en/glass-windows-kill-billions-of-birds-a-year-scientists-are-working-to-change-that/a-61461646?maca=en-rss-en-all-1573-rdf,Conservationists are trying to convince governments and building owners around the world to introduce changes to stop birds from flying into reflective glass. Experts say the solutions are surprisingly simple.
"As global food prices soar, will the EU face food shortages?",https://www.dw.com/en/as-global-food-prices-soar-will-the-eu-face-food-shortages/a-61473745?maca=en-rss-en-all-1573-rdf,"As food prices soar, the EU looks at securing food supply within Europe and worldwide. Yet food security is not an immediate threat."
Ukraine conflict intensifies Nepal's economic woes,https://www.dw.com/en/ukraine-conflict-intensifies-nepal-s-economic-woes/a-61488700?maca=en-rss-en-all-1573-rdf,Skyrocketing fuel and food prices due to the war in Ukraine have compounded the pandemic-driven economic problems of the South Asian Himalayan nation.
The EU's risky dependency on critical Chinese metals,https://www.dw.com/en/the-eu-s-risky-dependency-on-critical-chinese-metals/a-61462687?maca=en-rss-en-all-1573-rdf,The EU needs critical metals and rare earths to succeed in its energy transition and digitization drive. But most of the materials come from China.
The thriving gardens at the heart of Rio de Janeiro's favelas,https://www.dw.com/en/the-thriving-gardens-at-the-heart-of-rio-de-janeiro-s-favelas/a-61377873?maca=en-rss-en-all-1573-rdf,"In one of the most dangerous and deprived neighborhoods in the Brazilian city, residents are now finding hope and employment by growing fruit and vegetables."
European Space Agency halts cooperation with Russia on moon missions,https://www.dw.com/en/european-space-agency-halts-cooperation-with-russia-on-moon-missions/a-61476573?maca=en-rss-en-all-1573-rdf,The European Space Agency's move marks the latest in the deterioration of space-based relations with Russia.
New omicron variants: What we know so far,https://www.dw.com/en/new-omicron-variants-what-we-know-so-far/a-61472164?maca=en-rss-en-all-1573-rdf,"A new omicron subvariant, BA.2.12.1, is spreading in the US and India. German Health Minister Lauterbach has expressed concern about the highly contagious coronavirus variant. Here's what we know so far."
China turns cities into sponges to stop flooding,https://www.dw.com/en/china-turns-cities-into-sponges-to-stop-flooding/a-61414704?maca=en-rss-en-all-1573-rdf,"In the coming decade, China is expanding its plans for sponge cities. They can help prevent flooding, promote biodiversity and cut emissions. But what exactly are these cities and how do they work?"
Web3: What is it? How does it work?,https://www.dw.com/en/web3-what-is-it-how-does-it-work/a-61362914?maca=en-rss-en-all-1573-rdf,Web3 is all the rage in tech. But what is it? Why does it matter? And why does Big Tech want in?
Germany: Over 1 in 4 people have 'migrant background',https://www.dw.com/en/germany-over-1-in-4-people-have-migrant-background/a-61452241?maca=en-rss-en-all-1573-rdf,"The number of people with ""migrant background"" — foreigners and people with foreign roots — keeps rising in Germany, with Turkey, Poland and Russia the top three countries of familial origin."
How magic mushrooms affect the brains of people with depression,https://www.dw.com/en/how-magic-mushrooms-affect-the-brains-of-people-with-depression/a-61445867?maca=en-rss-en-all-1573-rdf,There is increasing evidence for the benefits of psilocybin mushrooms in treating depression. A new study sheds light on the reasons by looking into their affect on the brain.
Cities are major polluters: Can we make them climate neutral?,https://www.dw.com/en/cities-are-major-polluters-can-we-make-them-climate-neutral/a-61438020?maca=en-rss-en-all-1573-rdf,"Spewing most of the world's heat-trapping gases, fast-growing cities need to be transformed into clean, low emissions ecosystems in the struggle against climate breakdown."
Astronaut Samantha Cristoforetti: ISS is a 'beacon of hope',https://www.dw.com/en/astronaut-samantha-cristoforetti-iss-is-a-beacon-of-hope/a-61440382?maca=en-rss-en-all-1573-rdf,"Ahead of the launch of her Minerva mission to the International Space Station, Cristoforetti talked about the cooperation among European, US and Russian crew members in light of the ongoing Russian invasion of Ukraine."
First private astronauts arrive at International Space Station,https://www.dw.com/en/first-private-astronauts-arrive-at-international-space-station/a-61413555?maca=en-rss-en-all-1573-rdf,The Axiom-1 crew underwent rigorous astronaut training with both NASA and SpaceX to prepare for eight days of science and biomedical research aboard the International Space Station.
How climate change is making allergy season worse,https://www.dw.com/en/how-climate-change-is-making-allergy-season-worse/a-60772855?maca=en-rss-en-all-1573-rdf,"Pollen season can already be miserable if you suffer from allergies. But climate change and the way it affects allergenic plants is only expected to make the situation worse, at the cost of our health and economies."
Schizophrenia: Gene discovery indicates risk and cause,https://www.dw.com/en/schizophrenia-gene-discovery-indicates-risk-and-cause/a-61379102?maca=en-rss-en-all-1573-rdf,Researchers have discovered gene mutations that indicate a person's risk of developing schizophrenia and its causes. This may help improve drug treatments.
Disruptive climate protests — do they help or hinder?,https://www.dw.com/en/disruptive-climate-protests-do-they-help-or-hinder/a-61379793?maca=en-rss-en-all-1573-rdf,"Climate protesters who take radical and provocative action risk alienating their allies and repression from authorities, but their tactics can yield significant advantages for their cause."
