title,link,description
Scott Morrison crashes into a boy during football match,https://www.bbc.co.uk/news/world-australia-61493232?at_medium=RSS&at_campaign=KARANGA,Scott Morrison was playing five-a-side on the campaign trail ahead of Australia's election on Saturday.
Sweden and Finland formally submit Nato applications,https://www.bbc.co.uk/news/world-europe-61491639?at_medium=RSS&at_campaign=KARANGA,"The alliance's secretary general Jens Stoltenberg says it is ""a historic moment, which we must seize""."
Colombian robbery victim crashes car into thieves,https://www.bbc.co.uk/news/world-latin-america-61478036?at_medium=RSS&at_campaign=KARANGA,The thieves stole a watch and mobile phone before the victim drove into them in his convertible.
EU unveils €300 billion plan to reduce its energy dependency on Russia,https://www.dw.com/en/eu-unveils-€300-billion-plan-to-reduce-its-energy-dependency-on-russia/a-61838801?maca=en-rss-en-all-1573-rdf,"The European Union plans to invest up to €300 billion to reduce its dependence on Russian fossil fuels, the European Commission announced."
How does a prisoner exchange work?,https://www.dw.com/en/how-does-a-prisoner-exchange-work/a-61839018?maca=en-rss-en-all-1573-rdf,The Ukrainian fighters who surrendered at the Azovstal steelworks are now in Russian captivity. Ukraine is hoping for a prisoner exchange.
UN calls for renewable energy push following damning climate report,https://www.dw.com/en/un-calls-for-renewable-energy-push-following-damning-climate-report/a-61837833?maca=en-rss-en-all-1573-rdf,UN chief Antonio Guterres has called for more investment in renewables and an end to the millions of dollars in subsidies for fossil fuels as a new report shows several climate indicators broke troubling records.
"Droughts, fires and floods: Could climate change decide Australia's election?",https://www.dw.com/en/droughts-fires-and-floods-could-climate-change-decide-australia-s-election/a-61821853?maca=en-rss-en-all-1573-rdf,"Australia, a major coal exporter and one of the worst per capita emitters, goes to the polls Saturday. The result could be decisive for global climate goals, as voters demand lawmakers do more to cut emissions."
Why some young Swedes remain uneasy about joining NATO,https://www.dw.com/en/why-some-young-swedes-remain-uneasy-about-joining-nato/a-61826790?maca=en-rss-en-all-1573-rdf,"While the majority of Swedes are in favor of joining NATO, there are others who even took to the streets in protest. They warn the decision is rushed and that Sweden should better stick with its tradition of neutrality."
"Health tips: Stay safe in the India, Pakistan heat wave",https://www.dw.com/en/health-tips-stay-safe-in-the-india-pakistan-heat-wave/a-61822226?maca=en-rss-en-all-1573-rdf,"Heat waves are common in India and Pakistan, but this year is hotter than ever before. Here's how to stay safe when temperatures soar."
NATO: Turkey blocks early talks on Finland and Sweden joining,https://www.dw.com/en/nato-turkey-blocks-early-talks-on-finland-and-sweden-joining/a-61839527?maca=en-rss-en-all-1573-rdf,"Turkey has blocked discussions on Finland and Sweden's accession NATO hours after the countries officially launched their bids to join the alliance, a diplomatic source told DW on condition of anonymity."
Is Bangladesh heading toward a Sri Lanka-like crisis?,https://www.dw.com/en/is-bangladesh-heading-toward-a-sri-lanka-like-crisis/a-61838597?maca=en-rss-en-all-1573-rdf,"Like Colombo, Dhaka has also taken on massive foreign loans to embark on what critics call ""white elephant"" projects. The economic turmoil in Sri Lanka should serve as a cautionary tale, say experts."
How NATO weapons from Afghanistan are impacting Kashmir's militancy,https://www.dw.com/en/how-nato-weapons-from-afghanistan-are-impacting-kashmir-s-militancy/a-61838513?maca=en-rss-en-all-1573-rdf,"Bombs and weapons used in Afghanistan by militants and US forces are making their way into India-administered Kashmir, raising fears that they could bolster an Islamist insurgency in the area."
Germany to give Czechs tanks so it could provide more weapons to Ukraine — live updates,https://www.dw.com/en/germany-to-give-czechs-tanks-so-it-could-provide-more-weapons-to-ukraine-live-updates/a-61832918?maca=en-rss-en-all-1573-rdf,The Czech Republic will receive tanks donated by Germany as the country passes its stocks of Soviet weaponry to Ukraine. Meanwhile a Russian soldier pleaded guilty to killing an unarmed civilian. DW has the latest.
Germans and sex: It's complicated,https://www.dw.com/en/germans-and-sex-it-s-complicated/a-53210116?maca=en-rss-en-all-1573-rdf,"How well do Germans do in bed? That's what Rachel Stewart asked a woman who should know. A conversation about the sexual needs of German women, the insecurity of men — and the evolution of the vibrator."
Hong Kong: Why Catholics are worried over free speech,https://www.dw.com/en/hong-kong-why-catholics-are-worried-over-free-speech/a-61837390?maca=en-rss-en-all-1573-rdf,"Following the arrest of pro-democracy Cardinal Joseph Zen, some Catholic community members in Hong Kong worry the government may now shift the focus of its crackdown to the religious community."
Belarus: 'Attempted terrorism' to be punishable by death,https://www.dw.com/en/belarus-attempted-terrorism-to-be-punishable-by-death/a-61837461?maca=en-rss-en-all-1573-rdf,Belarus has introduced the death penalty for attempted terrorist attacks. The move could affect opposition activists who are currently on trial.
El Salvador: MS-13 gang blames killing spree on broken pact with government — report,https://www.dw.com/en/el-salvador-ms-13-gang-blames-killing-spree-on-broken-pact-with-government-report/a-61836298?maca=en-rss-en-all-1573-rdf,"The violent gang MS-13 has backed up claims of a years-long pact with the government, according to Salvadoran media. They said a recent killing spree was revenge for the deal being broken."
Iraq: UN envoy urges politicians to end stalemate to prevent unrest,https://www.dw.com/en/iraq-un-envoy-urges-politicians-to-end-stalemate-to-prevent-unrest/a-61834072?maca=en-rss-en-all-1573-rdf,"In a UN Security Council briefing, Jeanine Hennis-Plasschaert said the streets in Iraq could ""boil over"" if political leaders were unable to end a political stalemate that has gripped the country for over seven months."
The dangers of app-based delivery work,https://www.dw.com/en/the-dangers-of-app-based-delivery-work/a-61786310?maca=en-rss-en-all-1573-rdf,"While new delivery startups boast about record investment earnings, many of their workers complain about tiring work, poor compensation and organizational issues. Paul Krantz reports from Berlin."
Carbon pollution pushed environmental breakdown to record levels in 2021,https://www.dw.com/en/carbon-pollution-pushed-environmental-breakdown-to-record-levels-in-2021/a-61831484?maca=en-rss-en-all-1573-rdf,"People have warped the climate so much that in 2021 four critical measures of planetary health broke records. Oceans grew hotter, higher and more acidic than ever documented, said the World Meteorological Organization."
Finland and Sweden formally submit bids to join NATO military alliance,https://www.dw.com/en/finland-and-sweden-formally-submit-bids-to-join-nato-military-alliance/a-61833726?maca=en-rss-en-all-1573-rdf,"Two new prospective members of the 73-year-old NATO alliance have submitted their applications to join. Their bids, which come in light of Russia's aggression in Ukraine, have already faced resistance from Turkey."
"Pollution kills 9 million people a year, new study finds",https://www.dw.com/en/pollution-kills-9-million-people-a-year-new-study-finds/a-61833303?maca=en-rss-en-all-1573-rdf,"The latest figures put pollution on par with smoking in terms of global deaths. In comparison, COVID-19 killed about 6.7 million people globally since the pandemic began."
"Beer bottle shortage for summer season, German breweries warn",https://www.dw.com/en/beer-bottle-shortage-for-summer-season-german-breweries-warn/a-61833275?maca=en-rss-en-all-1573-rdf,"Rising production costs and logistical issues could lead to a beer bottle shortage, breweries say. Small and mid-sized breweries are likely to be most affected."
UN rights chief condemns 'unimaginable' violence in Haiti,https://www.dw.com/en/un-rights-chief-condemns-unimaginable-violence-in-haiti/a-61832902?maca=en-rss-en-all-1573-rdf,"Michelle Bachelet said that violence has reached ""intolerable levels"" in the Caribbean country. The human rights commissioner said that the fragility of state institutions had fueled lawlessness in Haiti."
Azovstal eyewitness recounts her evacuation from Mariupol steel plant,https://www.dw.com/en/azovstal-eyewitness-recounts-her-evacuation-from-mariupol-steel-plant/a-61830165?maca=en-rss-en-all-1573-rdf,"Two months of nonstop bombardments, without medicine or enough food: A civilian spoke with DW about her rescue from a bunker in the Azovstal steel plant in Mariupol."
Putin says EU ditching Russian oil is 'economic suicide',https://www.dw.com/en/putin-says-eu-ditching-russian-oil-is-economic-suicide/a-61829058?maca=en-rss-en-all-1573-rdf,"Russia's president has said banning oil imports from his country would be impossible for some dependent European states, after the EU failed to reach consensus to impose the measure."
Germany: Prosecutors seek 5 years for 101-year-old ex-Nazi guard,https://www.dw.com/en/germany-prosecutors-seek-5-years-for-101-year-old-ex-nazi-guard/a-61830126?maca=en-rss-en-all-1573-rdf,Prosecutors are seeking five years for the oldest person to ever be charged with war crimes. The 101-year-old has professed innocence and disputes he was involved in mass murder at the Sachsenhausen concentration camp.
Will the 'Islamic State' benefit from the Ukraine war?,https://www.dw.com/en/will-the-islamic-state-benefit-from-the-ukraine-war/a-61827617?maca=en-rss-en-all-1573-rdf,"The terrorist group has said it will take advantage of the fact that the West is distracted by war in Ukraine. But any advantage it will get from the war likely has less to do with terrorism, and more with economics."
NATO application puts Finland's Russian trade on thin ice,https://www.dw.com/en/nato-application-puts-finland-s-russian-trade-on-thin-ice/a-61829860?maca=en-rss-en-all-1573-rdf,"As Finland moves to join NATO, DW wonders how hard the economic impact of delinking economically with Russia could be. The other NATO wannabe, Sweden, has far less to worry about."
Germany's Green power duo: Robert Habeck and Annalena Baerbock,https://www.dw.com/en/germany-s-green-power-duo-robert-habeck-and-annalena-baerbock/a-61827986?maca=en-rss-en-all-1573-rdf,Foreign Minister Annalena Baerbock and Vice Chancellor Robert Habeck of the Green Party are the most popular politicians in Germany at the moment. Why is that?
Europa League: Joe Aribo on verge of cementing Glasgow’s legacy,https://www.dw.com/en/europa-league-joe-aribo-on-verge-of-cementing-glasgow-s-legacy/a-61822849?maca=en-rss-en-all-1573-rdf,An incredible volume of games in a various positions has seen Joe Aribo's status rise as the Rangers face Frankfurt. A win would see the Nigerian banish his World Cup disappointment and may lead to a Premier League move.
India: Is it time to declare marital rape a crime?,https://www.dw.com/en/india-is-it-time-to-declare-marital-rape-a-crime/a-61825953?maca=en-rss-en-all-1573-rdf,The recent failure of an Indian court to deliver a clear verdict criminalizing marital rape has highlighted the public divide on the issue.
Donna Summer: 10th death anniversary of disco legend,https://www.dw.com/en/donna-summer-10th-death-anniversary-of-disco-legend/a-17334510?maca=en-rss-en-all-1573-rdf,"The sultry Queen of Disco, who during childhood moved churchgoers to tears with her gospel singing, succumbed to lung cancer 10 years ago today."
India: Will LIC stake sale trigger a big privatization push?,https://www.dw.com/en/india-will-lic-stake-sale-trigger-a-big-privatization-push/a-61821831?maca=en-rss-en-all-1573-rdf,India's largest insurer has made its debut on the stock market after Prime Minister Narendra Modi's government divested a small stake in it. But a big privatization drive in the near future appears unlikely.
Cannes opens with Ukraine's Zelenskyy as special guest,https://www.dw.com/en/cannes-opens-with-ukraine-s-zelenskyy-as-special-guest/a-61812363?maca=en-rss-en-all-1573-rdf,The 75th Cannes Film Festival has excluded all Russian participants except dissident director Kirill Serebrennikov.
Explainer: Northern Ireland Protocol continues to cast its shadow,https://www.dw.com/en/explainer-northern-ireland-protocol-continues-to-cast-its-shadow/a-61818901?maca=en-rss-en-all-1573-rdf,"On Tuesday, the UK government will announce planned legislation on the Northern Ireland Protocol that could end up killing its post-Brexit deal with the EU. A trade war could follow."
Lockdowns cripple Chinese economy,https://www.dw.com/en/lockdowns-cripple-chinese-economy/a-61817370?maca=en-rss-en-all-1573-rdf,"The Chinese economy is slowing down markedly as strict lockdowns send big cities into hibernation. Repercussions will be felt in Germany, too."
German state election leaves Chancellor Scholz reeling,https://www.dw.com/en/german-state-election-leaves-chancellor-scholz-reeling/a-61816748?maca=en-rss-en-all-1573-rdf,Chancellor Olaf Scholz is digesting a major defeat after his Social Democrats were comfortably beaten into second place in North Rhine-Westphalia. He now needs a favor from the surging Green Party.
Europa League: Filip Kostic and Frankfurt's fairy-tale run,https://www.dw.com/en/europa-league-filip-kostic-and-frankfurt-s-fairy-tale-run/a-61816064?maca=en-rss-en-all-1573-rdf,"Last summer Filip Kostic desperately wanted to leave Frankfurt. Now Eintracht's Serbian winger is set to face Glasgow Rangers in the Europa League final and once again, Kostic could be the difference maker."
COP15: Ivory Coast hosts desertification talks,https://www.dw.com/en/cop15-ivory-coast-hosts-desertification-talks/a-61815049?maca=en-rss-en-all-1573-rdf,"The COP15 conference is meeting to address issues of land degradation, advancing deserts and deforestation. Experts and activists hope that this will not be just another high-level conference with no concrete results."
Food security in space: Farming salad in moon soil,https://www.dw.com/en/food-security-in-space-farming-salad-in-moon-soil/a-61777814?maca=en-rss-en-all-1573-rdf,"Scientists have grown plants in soil taken from the lunar surface. It's a sign that people could one day live on the moon, grow food and produce water."
Cannes' first female president: Iris Knobloch,https://www.dw.com/en/cannes-first-female-president-iris-knobloch/a-61767004?maca=en-rss-en-all-1573-rdf,"German manager Iris Knobloch, a longtime Warner Bros. executive, could make the prestigious Cannes Film Festival more corporate and more American."
Russia looms large at EU-US trade and tech talks in Paris,https://www.dw.com/en/russia-looms-large-at-eu-us-trade-and-tech-talks-in-paris/a-61812879?maca=en-rss-en-all-1573-rdf,A trans-Atlantic forum meant to bring Washington and Brussels closer on digital and trade issues has switched gears to tackle global trade and supply chain disruptions sparked by Russia's ongoing aggression in Ukraine.
Ukrainian TikTok star Valeria Shashenok chronicles life during war,https://www.dw.com/en/ukrainian-tiktok-star-valeria-shashenok-chronicles-life-during-war/a-61811942?maca=en-rss-en-all-1573-rdf,"A 20-year-old TikTok artist, who made viral videos about life in an underground bomb shelter in Ukraine, has attracted more than 1 million followers."
Turkey witnesses bitcoin frenzy amid economic turmoil,https://www.dw.com/en/turkey-witnesses-bitcoin-frenzy-amid-economic-turmoil/a-61786507?maca=en-rss-en-all-1573-rdf,Cryptocurrency ownership is soaring in Turkey as high inflation and a weak lira prompt Turks to seek ways to preserve the value of their savings. Concerns rise about a fast-growing industry and legislation is overdue.
Women's Bundesliga: Why copy the men's model?,https://www.dw.com/en/women-s-bundesliga-why-copy-the-men-s-model/a-61810921?maca=en-rss-en-all-1573-rdf,"While 26 goals in six matches made for an entertaining 22nd and final matchday of the Bundesliga season, it also revealed glaring gaps in quality in the women's game. Here are five theses based on the season just gone."
Child labor on the rise in Africa,https://www.dw.com/en/child-labor-on-the-rise-in-africa/a-61772211?maca=en-rss-en-all-1573-rdf,"After years of child labor decline, the COVID pandemic has pushed many African children back to work. As a result, experts and children's rights activists are calling for stricter measures to protect them."
War in Ukraine: Tourism specialists relate their experiences,https://www.dw.com/en/war-in-ukraine-tourism-specialists-relate-their-experiences/a-61705114?maca=en-rss-en-all-1573-rdf,"After Russia's invasion of Ukraine on February 24, tourism activities ended abruptly and remain suspended indefinitely. Here are five stories from people working in tourism — with their hopes, fears and wishes."
Germany: Scholz's party defeated in bellwether North Rhine-Westphalia election,https://www.dw.com/en/germany-scholz-s-party-defeated-in-bellwether-north-rhine-westphalia-election/a-61803497?maca=en-rss-en-all-1573-rdf,"In a blow to Chancellor Olaf Scholz's SPD party, voters backed the conservatives, CDU, in an election Germany's most populous state. The Greens meanwhile more than doubled the number of votes they received."
Last show of Benin Bronzes in Cologne before their return,https://www.dw.com/en/last-show-of-benin-bronzes-in-cologne-before-their-return/a-61749285?maca=en-rss-en-all-1573-rdf,"Before the Benin Bronzes are restituted to Nigeria, the Rautenstrauch-Joest Museum is showing the works from its collection. Nigerian Ambassador Yusuf Tuggar hopes a return date will be found by June."
Eurovision Song Contest 2022: Ukraine wins the public's hearts,https://www.dw.com/en/eurovision-song-contest-2022-ukraine-wins-the-public-s-hearts/a-61788818?maca=en-rss-en-all-1573-rdf,"Europe's annual song and dance extravaganza wasn't short on either entertainment or pyrotechnics, but voting remained nail-biting until the end."
"'You're mad!': Pride in Freiburg outweighs Champions League disappointment, Stuttgart safe, Hertha in playoff",https://www.dw.com/en/you-re-mad-pride-in-freiburg-outweighs-champions-league-disappointment-stuttgart-safe-hertha-in-playoff/a-61801218?maca=en-rss-en-all-1573-rdf,"RB Leipzig dealt Freiburg a pre-Cup final blow by securing the final Champions League spot. Elsewhere, Union Berlin join Freiburg in the Europa League and Stuttgart are safe, leaving Hertha Berlin facing a playoff."
Opinion: The Bundesliga is going stale,https://www.dw.com/en/opinion-the-bundesliga-is-going-stale/a-61747588?maca=en-rss-en-all-1573-rdf,"Another Bundesliga season is over and with it comes a very familiar feeling. For DW's Jonathan Harding, the 2021/22 campaign is a reminder that the Bundesliga is need of something fresh."
Are we flushing away the answer to our fertilizer shortages?,https://www.dw.com/en/are-we-flushing-away-the-answer-to-our-fertilizer-shortages/a-61737037?maca=en-rss-en-all-1573-rdf,All eyes are on our food systems as the Russia-Ukraine war further pushes up fertilizer prices. Scientists think recycling our urine could be the solution to helping crops grow and strengthening food security.
Bayern Munich's Bundesliga dominance not a barrier to Asian popularity,https://www.dw.com/en/bayern-munich-s-bundesliga-dominance-not-a-barrier-to-asian-popularity/a-61791958?maca=en-rss-en-all-1573-rdf,Competition for fans and revenue in Asia is fierce but strong social media work and success in Europe have rendered Bayern's domestic dominance less of an issue. The threat of the Premier League remains.
Even isolated states like North Korea get COVID,https://www.dw.com/en/even-isolated-states-like-north-korea-get-covid/a-61790865?maca=en-rss-en-all-1573-rdf,Viruses don't respect national borders. Now even North Korea is dealing with COVID-19. We look at how countries fared by isolating fully in the pandemic.
What caused the lastest cryptocrash?,https://www.dw.com/en/what-caused-the-lastest-cryptocrash/a-61787326?maca=en-rss-en-all-1573-rdf,"Cryptocurrency investors fled from the risky asset after one of the most trusted coins, Terra, took a nosedive. A prolonged dip could destabilize emerging markets like El Salvador."
The perilous life of migratory birds,https://www.dw.com/en/the-perilous-life-of-migratory-birds/a-61710214?maca=en-rss-en-all-1573-rdf,"Climate change is making their journeys longer and harder, window panes and power lines are deadly obstacles, and hunters lie in wait with nets. But there is plenty we can do to help, not harm, our feathered friends."
Speak up! What your voice reveals about your character,https://www.dw.com/en/speak-up-what-your-voice-reveals-about-your-character/a-61733611?maca=en-rss-en-all-1573-rdf,"When we listen to a voice, we automatically connect it to the person's personality. But what does the voice actually say about a human's character?"
Astronomers produce first image of black hole at center of Milky Way,https://www.dw.com/en/astronomers-produce-first-image-of-black-hole-at-center-of-milky-way/a-61776464?maca=en-rss-en-all-1573-rdf,"Scientists theorize that ""supermassive black holes"" lie at the center of all galaxies, including our own. ""Sagittarius A*"" is orders of magnitude more dense than the sun but it's also quite some distance from Earth."
'Cost-of-living' crisis hits consumers as UK economy struggles with inflation,https://www.dw.com/en/cost-of-living-crisis-hits-consumers-as-uk-economy-struggles-with-inflation/a-61765236?maca=en-rss-en-all-1573-rdf,"A series of shocks have combined to send prices spiraling in the UK. Inflation is a global problem, but Boris Johnson's government is being accused of making things worse for consumers."
Africa's COVID-19 vaccine production line in jeopardy,https://www.dw.com/en/africa-s-covid-19-vaccine-production-line-in-jeopardy/a-61756730?maca=en-rss-en-all-1573-rdf,"A year ago, South Africa celebrated the opening of the continent's first COVID-19 vaccine production line. Now it's at risk of being shut down due to low demand."
Wildfires in Russia: Will war in Ukraine limit firefighting response?,https://www.dw.com/en/wildfires-in-russia-will-war-in-ukraine-limit-firefighting-response/a-61753044?maca=en-rss-en-all-1573-rdf,"The fire season has started early in Siberia, as drought and strong winds fuel blazes in its carbon-rich peat forests. But with Russian forces fighting in Ukraine, this year's emergency response could suffer."
Opinion: UEFA ushers in Super League by stealth,https://www.dw.com/en/opinion-uefa-ushers-in-super-league-by-stealth/a-61755698?maca=en-rss-en-all-1573-rdf,"In passing men's Champions League ""reforms,"" football’s so-called protectors have let the game down, says Matt Pearson. The big clubs are once again getting what they want. In football, it seems that greed is god."
Global warming: World has 50-50 chance of hitting 1.5C mark soon,https://www.dw.com/en/global-warming-world-has-50-50-chance-of-hitting-1-5c-mark-soon/a-61743456?maca=en-rss-en-all-1573-rdf,"The average global temperature could exceed 1.5 degrees Celsius above pre-industrial levels by 2026, UN meteorologists say. The threshold is one that international agreements are trying to prevent."
How devastating is a DDoS cyberattack?,https://www.dw.com/en/how-devastating-is-a-ddos-cyberattack/a-61748267?maca=en-rss-en-all-1573-rdf,"Last weekend, Russian hackers attacked several German government websites. These cyberattacks were seemingly harmless, much to the relief of the authorities. But many others are not so lucky."
UEFA agrees Champions League reforms,https://www.dw.com/en/uefa-agrees-champions-league-reforms/a-61748707?maca=en-rss-en-all-1573-rdf,"UEFA has announced changes to the format of the Champions League starting in 2024-25. Meanwhile, Berlin's Olympiastadion has been awarded the final of Euro 2024, which is to be hosted by Germany."
How Lithuania is freeing itself from Russian energy,https://www.dw.com/en/how-lithuania-is-freeing-itself-from-russian-energy/a-61738474?maca=en-rss-en-all-1573-rdf,"A new pipeline is connecting the Baltic states with Poland, ergo with the entire European gas network. For Poland, it's been a lifesaver. For Lithuania, it's just one part of a much larger scheme."
Ultra-long-haul flights: Your body and mental health,https://www.dw.com/en/ultra-long-haul-flights-your-body-and-mental-health/a-61714702?maca=en-rss-en-all-1573-rdf,Qantas will offer non-stop ultra-long-haul flights from Australia to the US and Europe. How will the 20-hour flights affect your mental and physical health?
China's export growth slows sharply as zero-COVID rules hit economy,https://www.dw.com/en/china-s-export-growth-slows-sharply-as-zero-covid-rules-hit-economy/a-61731968?maca=en-rss-en-all-1573-rdf,"China's zero-COVID policies are beginning to severely hit the country's global export engine. Prolonged lockdowns led to particularly sluggish export growth in April, new figures show."
Why do humans eat so much meat?,https://www.dw.com/en/why-do-humans-eat-so-much-meat/a-60735141?maca=en-rss-en-all-1573-rdf,We know the current meat and dairy industry are harming our planet and that eating too much animal protein can even be bad for our health. So why do humans continue eating meat?
NashStore: Russia's alternative to the Google Play store,https://www.dw.com/en/nashstore-russia-s-alternative-to-the-google-play-store/a-61712657?maca=en-rss-en-all-1573-rdf,Google Play is restricted in Russia as part of Western sanctions over the invasion of Ukraine. A domestic alternative is set to launch soon after a testing phase.
Will surging energy prices derail reforms in oil-exporting Middle East?,https://www.dw.com/en/will-surging-energy-prices-derail-reforms-in-oil-exporting-middle-east/a-61675230?maca=en-rss-en-all-1573-rdf,The Ukraine war has seen energy prices spike with oil producers in the Middle East making more money than ever. But will it put the brakes on long-planned reforms to diversify oil-reliant economies in the region?
Racism in Germany is part of everyday life,https://www.dw.com/en/racism-in-germany-is-part-of-everyday-life/a-61700339?maca=en-rss-en-all-1573-rdf,"Most Germans recognize that racism exists in their society, affecting not only minorities but everybody who lives here. The country's first National Discrimination and Racism report has found some surprising results."
Western companies leave Russia — taking Russian jobs with them,https://www.dw.com/en/western-companies-leave-russia-taking-russian-jobs-with-them/a-61697175?maca=en-rss-en-all-1573-rdf,"More and more Russians are losing their jobs due to Western sanctions on Russia, and some are having to painfully rethink their future. With some sanctions' effects yet to be felt, the number of unemployed could grow."
Think 8 hours of sleep is best? Think again!,https://www.dw.com/en/think-8-hours-of-sleep-is-best-think-again/a-61661946?maca=en-rss-en-all-1573-rdf,Are you 38 or older? Then you may want to rethink how much sleep you truly need. A team of international researchers has found that less is more.
Ukraine: How drones are changing the way of war,https://www.dw.com/en/ukraine-how-drones-are-changing-the-way-of-war/a-61681013?maca=en-rss-en-all-1573-rdf,The war in Ukraine shows that unmanned aerial vehicles are part of modern warfare. Drones have various tasks from aerial surveillance to missile defense.
German Overshoot Day: 'We cannot continue like this',https://www.dw.com/en/german-overshoot-day-we-cannot-continue-like-this/a-61673016?maca=en-rss-en-all-1573-rdf,Germany has used more resources in the first third of 2022 than are sustainably available to it for an entire year. Here's what needs to change.
